Fatty_Acid_Palmitic,Fatty_Acid_Oleic,Peroxide_Value,Free_Fatty_Acid,Iodine_Value,Saponification_Value,Color_Index,Density,Viscosity,Class
43.24140217,49.92773605,7.569429242,2.839115043,54.50531557,199.4789903,7.862891959,0.906595477,50.72845113,Adulterated
39.39525926,53.29745125,8.158543611,0.71711784,53.2357717,204.3460748,7.917766218,0.897841115,81.12020044,Adulterated
42.09766222,37.71610637,9.908873754,1.027253024,57.99989194,209.5996161,1.001073265,0.884849961,92.24698983,Pure
35.56253911,43.04777318,10.24003646,1.518401474,64.2550551,193.0697711,11.13053434,0.860387407,53.52511082,Adulterated
37.8127085,47.35775402,5.045409468,4.461766177,50.8508697,208.5384138,10.05131899,0.874070649,39.47387702,Pure
43.61190679,50.54574081,2.970407087,0.947550671,52.58106773,200.447279,11.60331843,0.905638081,74.69880457,Adulterated
38.13583424,28.77858183,3.192878537,4.622078555,52.1222692,202.8643606,4.959849792,0.915134504,55.25981273,Pure
48.63481926,37.91167802,9.951472403,2.661650092,61.70500306,207.5573801,8.312792044,0.869372744,67.3790317,Pure
38.00181907,42.33936496,13.220226,3.606291214,54.85729301,198.1930835,2.848228242,0.91283727,74.39159423,Adulterated
41.12342363,50.62512158,6.732947897,0.640197985,53.32518857,198.3738515,9.987363299,0.903717505,58.54200608,Adulterated
44.66295416,64.98744387,3.373282245,1.418264389,61.85541439,200.5436367,2.775044952,0.889863256,94.72861163,Pure
32.90817134,43.17595419,11.59243498,4.79674118,65.22619831,190.3820417,4.585842709,0.875242897,57.97302579,Adulterated
31.19595594,33.7441803,12.65485264,1.40413474,56.64309833,199.9333236,6.399183415,0.8783722,51.51620291,Adulterated
32.37171843,48.21814462,13.3281542,1.55295643,61.56409211,195.8217453,7.539848357,0.926458452,91.99726548,Adulterated
46.31292052,55.56796632,9.495640005,1.068227186,51.96248826,208.5590836,7.155963267,0.893568836,39.54112064,Adulterated
37.24070927,45.86411297,13.05019983,0.73246096,68.70382061,191.754706,2.123056129,0.916597367,38.69462501,Adulterated
52.79099643,37.74681164,1.215809418,1.242962443,56.73792371,199.1864092,5.638436032,0.89483116,95.49887453,Pure
37.17876201,52.66395153,2.501301225,3.247401771,69.95011386,208.9493634,11.15200191,0.880946041,44.62778899,Adulterated
40.92275652,50.30836495,2.296064939,2.331301894,69.57175512,208.020705,10.59605381,0.901681804,40.39061825,Pure
47.71054976,36.79135325,10.97646558,2.813403598,65.57646899,204.0269688,7.498618756,0.933156701,67.46178128,Adulterated
50.03046444,48.05140494,1.97414497,0.699587661,50.40134191,201.787221,7.29557033,0.877117667,33.27519263,Adulterated
50.30751788,52.97812454,7.949101215,4.030370591,60.86949841,195.6146187,2.228427009,0.908277378,73.40105005,Adulterated
46.04183115,54.45512034,7.617896581,3.942064033,51.73672841,197.3391423,3.202853975,0.89381018,61.70515588,Adulterated
45.12031263,44.4684082,5.34984933,0.205790565,67.90276052,191.8026973,3.779037169,0.86100964,74.82883751,Pure
42.96263475,42.13536443,13.18567238,1.979223963,65.79272505,205.722166,6.370153014,0.860562523,49.87558325,Adulterated
43.89180538,54.81819058,3.386064826,0.43697595,69.44680753,196.4773954,9.044916529,0.880960325,93.383055,Pure
37.24407142,35.31871598,5.934478982,3.981318319,62.16765906,203.355638,6.067978912,0.896949772,48.94064989,Pure
35.90900558,48.50863433,11.838401,3.712621447,60.44345609,197.1518955,2.38667146,0.907567459,74.62952799,Adulterated
39.98312771,34.03978698,1.425912402,4.519741662,60.37947712,199.2866088,5.832837647,0.858581739,96.15642954,Adulterated
39.14907689,53.52301018,10.4213056,1.258379399,57.72896749,201.1000494,2.788965791,0.90305395,58.05665018,Adulterated
37.73385975,42.93563588,12.42956817,2.335849827,59.37380134,206.0370482,9.262620869,0.887632395,41.29985698,Adulterated
43.48193724,55.14866589,14.05174974,1.003990598,62.70825166,194.2231276,2.831509464,0.890066276,34.78677331,Adulterated
44.77652604,48.93130205,13.26815297,1.919051179,68.65895215,197.9753077,6.307873885,0.901772237,97.41125978,Adulterated
40.44203443,35.21423816,5.471377636,2.658991933,61.91768677,192.6016314,8.627549629,0.924922106,83.45910402,Pure
47.38765041,56.39702186,9.209097979,0.36132087,67.14231885,191.5152101,3.510178703,0.896072836,94.3266442,Pure
34.29155443,57.40996213,2.082108904,3.602865012,67.25559823,202.0934871,1.836331184,0.86286526,78.91831372,Adulterated
39.0317027,52.05829194,4.61018005,2.762137466,60.37665352,193.7818209,7.196294237,0.88625815,53.97139529,Pure
36.4158884,38.90729708,2.319113302,4.161899184,56.94939283,191.1959868,1.596229299,0.90704268,38.61116102,Adulterated
30.66731691,42.55188837,5.412622062,1.431724456,62.79147747,207.9419586,7.465455073,0.907700868,95.05148015,Pure
39.58659657,46.16341774,13.25262099,4.526273416,58.91754684,200.6862884,9.288483913,0.903316487,64.27333309,Adulterated
39.39126246,39.37031681,5.860335755,4.99360184,51.62881735,192.6925641,4.622475908,0.879799377,57.75562974,Adulterated
47.56724872,58.53877258,8.866573442,4.604562348,57.55618201,191.0685225,6.3718435,0.862643494,70.44544429,Adulterated
43.15405842,46.15461177,7.067331874,3.911673132,69.88144276,192.3972011,11.21638022,0.901790155,37.4591525,Adulterated
34.87906588,23.37321562,7.42483134,4.080607134,50.9702374,199.4267448,6.182197506,0.865715263,51.64426736,Adulterated
49.27046283,47.7148465,14.57400873,2.911346788,63.93333824,203.3693051,11.96209468,0.90386022,74.6513275,Adulterated
46.10516848,42.21474083,5.146162556,1.031753928,66.8237741,202.8256015,2.727026525,0.903865787,37.00860625,Pure
42.91048852,44.40058755,9.782542573,3.417499357,62.97451807,192.8884617,8.798272927,0.880646141,39.46699313,Adulterated
38.86757951,42.05104507,6.880877374,3.59248971,61.39496462,202.669779,8.17880458,0.887750734,65.74115049,Adulterated
35.20280382,51.45637133,1.856046535,4.928387187,64.15108834,198.0973125,10.59535295,0.893973557,73.64199872,Adulterated
38.13896612,53.95750223,7.850631643,2.75237645,58.58685475,199.2948757,2.016875332,0.877703707,43.09011941,Pure
45.4437431,47.2644253,12.38680661,1.429708174,51.82723475,206.0286081,4.082272507,0.862366399,32.31592441,Adulterated
49.42293153,42.2855105,2.382541562,3.449995357,69.24743509,196.6499875,2.453971483,0.889215614,97.08568249,Adulterated
47.71621764,44.66930236,1.974285864,4.898941516,58.6460154,192.9399809,11.26404634,0.891300652,31.92448605,Adulterated
37.55575289,45.15679693,3.150841286,0.968348151,63.30778474,207.4690627,5.692988571,0.917220947,30.14364291,Pure
34.40191283,38.58055968,11.70160156,1.697389801,60.62620874,194.2426115,11.0107243,0.874360159,52.63383982,Adulterated
40.70443123,49.63142919,11.13593538,2.755216673,51.09346144,195.8805974,4.238476938,0.911369923,45.57172181,Adulterated
31.15780317,48.68033859,8.910248765,0.934051711,69.05493202,204.1318012,2.390049115,0.86705861,70.15104535,Pure
41.61583857,57.32352992,7.555169657,0.208881134,65.85074452,203.6710063,4.261910003,0.863107956,92.59462138,Pure
39.26198707,55.04279824,13.43656141,1.7512173,52.98195789,206.0080004,7.568917953,0.883982751,63.67753707,Pure
37.66981749,39.51460066,11.73376953,4.340316927,69.63297753,193.6773328,10.29755851,0.87118182,84.13108462,Adulterated
32.02648466,51.562387,12.36719152,0.312995157,64.73802744,197.0455979,5.239297625,0.862827684,93.64589269,Adulterated
42.56800053,37.39237294,12.38567222,2.201752389,59.44643301,192.5176648,11.06289525,0.928886606,43.25797575,Adulterated
37.3364958,50.56745681,9.998040166,3.834783787,62.22740113,200.8207829,3.686552656,0.880967047,64.18176203,Adulterated
34.15041582,40.86708641,7.41220474,4.770594725,52.13473364,195.8514119,8.62894756,0.936226072,74.94489997,Adulterated
25.63868893,36.81397421,13.10548854,4.928829455,61.2082302,203.7787128,9.092846855,0.870105324,53.23182665,Adulterated
39.86242547,47.24036274,13.96410385,2.167649965,51.47322144,190.0068874,4.013592113,0.855829069,81.78264777,Adulterated
48.86125798,23.60346297,1.333284606,4.756883042,60.89710514,191.19366,1.296668661,0.915825794,79.37204827,Adulterated
48.30629607,30.9921954,1.721768226,0.273552969,61.05391378,198.651206,5.017610763,0.875466867,59.47659989,Pure
37.71451872,43.58006493,14.42240616,3.754992996,67.4887757,209.1636831,1.49715762,0.892777316,36.15676274,Pure
36.9889397,45.65953413,4.880248594,3.24945557,64.50115001,207.8170277,10.90829153,0.86288733,30.80981484,Adulterated
42.34387128,42.04544984,13.22717216,1.322657102,54.99104784,209.8801806,11.48877789,0.889237737,55.85446935,Adulterated
35.0080728,32.36450961,6.443131665,2.585860653,67.76852284,198.3366045,9.089179075,0.862567479,35.74481916,Pure
41.5089595,38.45686526,2.667400807,0.734813315,61.4648533,190.9313697,8.993530438,0.888521852,84.71371102,Pure
43.83040139,48.12967462,2.126204803,4.37082604,62.12758957,196.1191228,3.649819364,0.880521349,53.40280483,Adulterated
46.13466612,49.65425417,3.191110587,1.853700619,53.37962738,203.515417,1.813181342,0.894605355,76.62687931,Adulterated
39.49922962,44.87021506,4.498504728,3.167617905,67.15547192,192.7032762,9.823150994,0.902513827,54.24652911,Adulterated
38.98163125,54.25467025,7.839256955,0.878003803,68.6193023,195.9994436,7.150781247,0.8948216,85.71568918,Pure
35.61008707,48.17917619,10.82097061,1.110207739,65.49981299,191.1233233,8.497902839,0.899020931,92.18887476,Adulterated
35.86559823,39.02035477,14.80958007,4.960586217,68.81504905,199.4993408,9.576051749,0.887819346,88.62599045,Adulterated
38.86760554,42.75598357,7.181094406,3.790123333,56.04599808,194.1784136,5.503776958,0.881293626,63.91314948,Adulterated
41.83682753,33.77707074,8.254589193,4.813662162,67.22238337,191.8249605,2.59001249,0.899402374,35.87661276,Adulterated
44.56792313,44.13488808,8.305419819,1.54967071,59.77786286,198.2243162,9.745404793,0.887771044,56.01977741,Pure
35.98410525,53.89680495,8.552080977,0.906358095,53.27834406,197.0245081,5.991422032,0.888533804,59.71191963,Adulterated
47.46344284,50.48232068,8.248369199,2.565035471,63.37601198,200.7503547,10.09616654,0.897954899,97.21778076,Pure
38.64438199,56.21607461,1.122846571,2.523874583,63.68240541,204.9807731,5.814690614,0.869335688,69.58481136,Pure
39.89316353,42.57691805,1.02414751,0.957237917,55.73849028,192.2513747,3.387180493,0.918592222,74.8592363,Pure
36.2639416,55.76879836,2.367328454,3.692775891,50.54986663,205.8225118,2.881055183,0.885012868,84.74025067,Adulterated
27.8787987,43.45356619,2.421792448,1.872709919,53.99694518,190.5257996,9.183139322,0.892483632,69.7741727,Adulterated
44.42022698,56.77268066,10.86855673,1.013189632,57.99555095,198.862038,7.323780351,0.889109611,71.89392264,Adulterated
43.68421949,44.82514602,3.868824455,1.726718633,53.35125822,201.7486057,5.450631905,0.903054863,47.17294581,Adulterated
38.59336221,50.65785099,13.52599747,2.861927628,53.88059896,209.1399735,6.413284318,0.896783633,34.12066253,Adulterated
40.33495359,56.80089891,14.00048861,3.659707568,57.82781329,201.4784605,7.046024658,0.889001521,80.49701154,Adulterated
42.57969609,43.45257897,14.66250673,2.461265342,69.23573229,193.1749839,3.63358086,0.918975082,89.40792881,Adulterated
32.18727072,46.7471119,14.14713827,2.67541545,65.28487031,200.3508361,5.159821377,0.825933088,58.84001283,Adulterated
37.35473661,55.3109074,4.806436507,0.780835086,56.39496802,197.9156789,4.216526116,0.914853488,68.42401173,Pure
43.9713234,43.93597469,8.136875826,4.581985531,69.03208138,199.5871114,5.272662314,0.908404308,51.50996591,Adulterated
33.72855288,34.43286174,3.456369583,4.65074857,62.91293585,193.9419403,6.506184349,0.853283667,61.51544154,Adulterated
41.46778966,62.14405644,12.28693517,3.448790293,59.10899289,200.0165408,2.90693293,0.908585664,44.62228084,Adulterated
33.21709098,41.24188429,13.43804387,0.186393904,59.36600398,193.0007953,5.328665689,0.911169349,83.19207657,Adulterated
42.33214991,46.27004841,12.91804375,2.731663658,58.21488936,204.8808616,5.240438876,0.90123527,64.43382514,Adulterated
39.82179259,54.24805336,7.067137282,3.183172963,54.65984105,201.8781252,4.146041985,0.858818251,68.30095872,Pure
31.92434092,40.13204877,11.62143439,4.973805692,57.73264384,191.5705538,11.98345957,0.903653054,32.59616548,Adulterated
45.82369677,36.93705669,2.366108374,4.98072808,60.55792768,207.7922894,1.809902599,0.910143937,73.56788746,Adulterated
36.32704212,47.02989837,1.563426789,4.302295053,60.56054701,202.3275921,8.072462532,0.87855587,44.18590684,Adulterated
35.94873781,30.65538882,11.5453098,0.412771861,65.23473804,196.3221411,2.918824672,0.898822677,56.83762511,Pure
41.00284599,42.69675139,6.954973841,4.771054315,57.17595714,190.912848,10.23476388,0.882935842,58.89009901,Adulterated
45.74318675,46.96030931,14.93768971,3.102040111,64.33596059,202.6445339,11.0561619,0.90770754,61.41128182,Pure
34.92089091,42.84038483,2.361559022,4.024345175,61.56183678,197.4688052,5.416257809,0.883729866,45.92054724,Adulterated
40.30839925,32.65239245,12.97878754,2.095244963,69.23690809,208.1523621,10.05826294,0.878397651,89.50771573,Adulterated
42.1440825,57.75342365,7.719762917,1.666380409,57.70569852,190.6975567,3.749003943,0.889214069,59.94951055,Pure
43.46552804,45.82830523,12.58010274,2.369896313,68.02432929,190.7820487,2.540753581,0.863166958,72.84941205,Adulterated
40.88220778,56.44921694,12.43978195,0.819685114,66.41285095,208.9859857,4.47466093,0.88722836,72.9756282,Adulterated
38.1648608,42.91971,13.82388802,1.84962408,62.75328569,209.2974789,4.758414153,0.897241855,72.48892721,Adulterated
35.8620489,37.95990415,5.169900158,4.302325749,63.09028933,190.5548445,5.370932993,0.907399185,69.15226063,Adulterated
40.43071942,47.15344736,14.29719095,0.285957383,51.69299869,204.3206647,5.102548362,0.894979135,87.58380238,Adulterated
34.63930494,43.27370299,3.123337445,0.839302429,69.00449211,194.429897,5.522588981,0.861347967,86.88324696,Pure
25.39324758,35.57790834,2.147562886,0.713069182,52.13872127,204.0278553,8.810367024,0.917045423,59.20012008,Adulterated
42.18279902,56.75827407,7.042617243,2.075070159,61.26466617,207.3746559,3.701381462,0.91872317,74.50922337,Pure
44.51967421,40.02183822,12.59652156,4.985235814,56.60141601,192.0166296,1.204331553,0.892251345,37.19804712,Adulterated
28.18533782,30.27786892,7.627895829,0.949453858,58.59703957,194.7753283,6.386486065,0.874961168,36.35408748,Adulterated
34.95134648,55.62532843,12.61001349,0.812864983,62.20366022,190.4815534,5.931203686,0.879367641,63.59414839,Adulterated
43.09577131,40.96561587,11.21561528,4.583773076,68.17702756,190.8765969,1.660714888,0.885929552,93.01428165,Adulterated
50.28747735,40.13740886,3.931997406,4.422047533,59.15134247,190.5923572,2.471815417,0.895573369,75.49997918,Adulterated
40.10396854,30.8768993,14.28434275,0.257977813,69.75459111,206.0136471,6.609129842,0.883910294,76.84514959,Pure
36.35998529,58.92753189,1.850936361,3.783359205,61.85624131,195.9658536,3.58225836,0.872832249,41.03713185,Adulterated
39.08551779,34.6841553,13.57591591,3.311781937,53.21107885,199.8642288,10.65358124,0.910460198,61.7313111,Adulterated
46.8743821,45.46759585,5.262208286,3.861929968,53.8001859,205.7568853,2.906217351,0.895145718,58.05536615,Adulterated
36.7701791,52.30096258,8.002073164,2.523062029,64.32222071,199.8988733,1.22134895,0.86895256,84.80848427,Pure
36.00403997,48.37373546,6.912926218,4.95775817,51.00795588,198.5839213,5.923201463,0.895826209,39.64768677,Adulterated
37.58628239,44.5227655,3.405683797,0.314850392,59.60683152,190.2314641,11.84779422,0.893237417,67.74337051,Pure
35.23335696,31.38667313,6.01405613,1.248420773,52.9643822,201.3607901,7.972597789,0.875638942,93.79460518,Adulterated
40.61335158,38.52220131,3.701082108,2.043075336,58.6643727,192.4948616,4.894326934,0.913900995,92.47219228,Pure
48.12339229,46.5024027,3.854410656,2.303911914,64.99834844,205.2929648,1.185548126,0.892697784,89.66359768,Pure
41.61539637,38.70260744,3.618795704,4.614700273,59.17625856,195.1547545,6.334432837,0.885667567,56.24897191,Pure
38.73823249,46.62687568,7.846243325,2.844021384,53.26902218,203.4837482,3.271126024,0.888330365,95.87704835,Adulterated
38.54094366,50.45394727,12.17103915,0.321043878,55.03850741,202.9244706,8.12529494,0.898878336,86.37103561,Adulterated
32.18404596,52.70002309,8.965580473,2.098528521,57.35079177,202.3335121,7.413093431,0.888556332,89.57989235,Pure
44.41554889,35.19056514,13.50489224,2.140803021,51.39122367,195.3390402,3.917351529,0.888389127,95.2647656,Adulterated
39.61081401,62.57316844,9.91162284,4.830905598,61.68675272,195.3417955,1.757710076,0.911319301,95.59008859,Adulterated
39.09760043,51.13983476,10.65076162,3.036065746,62.15067583,207.2609609,9.305211178,0.861631913,46.80454743,Adulterated
55.96553784,44.98628677,10.34650122,3.214690249,51.24303854,190.2561467,7.440105041,0.864968937,38.93813982,Adulterated
41.49376454,53.71629266,7.292428705,3.594939853,58.04622642,193.6304527,10.26338874,0.905539267,78.36124605,Adulterated
36.24104475,63.92326218,10.65074351,3.873192647,58.28001366,202.2034184,3.857800172,0.938316996,69.42497696,Adulterated
37.86821202,33.49023919,1.975908451,3.211750244,56.67639137,206.3409251,8.181482713,0.907529909,52.91985539,Adulterated
45.74222855,43.19789886,13.03792061,1.262252321,61.15479481,197.1669102,2.305485506,0.927284176,77.91146547,Adulterated
40.56635205,25.97254672,11.88937001,4.38282498,56.9191498,203.0688692,4.209908987,0.881312568,34.33978141,Adulterated
32.80861011,46.54121226,4.433219415,3.687387022,58.32818559,201.1431284,8.221930231,0.877258376,33.30458215,Adulterated
44.59614467,47.92315394,11.75245436,3.735165377,65.95047095,191.2908021,10.08139436,0.899130663,54.80174089,Adulterated
